mouseOver	->	"color ""+"" opacity ""+"" strokeWidth"
mouseOver	->	"stroke ""+"" strokeWidth"
name	->	field
newField	->	STRING
not	->	"""False"""
not	->	"""True"""
oneOf	->	ARRAY
opacity	->	NUMBER
opacity	->	value
orientation	->	"""vertical"""
outline	->	STRING
outlineWidth	->	NUMBER
overlayOnPreviousTrack	->	"""True"""
padding	->	NUMBER
posField	->	STRING
position	->	"field ""+"" type"
rangeSelect	->	"""True"""
range[color]	->	ARRAY
range[color]	->	STRING
range[geneLabelColor]	->	ARRAY
range[size]	->	ARRAY
range[strandColor]	->	ARRAY
range[stroke]	->	ARRAY
range[y]	->	ARRAY
replace	->	ARRAY
responsiveSize	->	"height ""+"" width"
responsiveSize	->	width
responsiveSpec	->	ARRAY
root	->	"alignment ""+"" centerRadius ""+"" description ""+"" layout ""+"" spacing ""+"" static ""+"" title ""+"" tracks"
root	->	"alignment ""+"" centerRadius ""+"" layout ""+"" spacing ""+"" static ""+"" title ""+"" tracks"
root	->	"alignment ""+"" color ""+"" data ""+"" dataTransforms ""+"" height ""+"" id ""+"" mark ""+"" opacity ""+"" row ""+"" stroke ""+"" strokeWidth ""+"" style ""+"" subtitle ""+"" tooltip ""+"" tracks ""+"" width ""+"" x"
root	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" opacity ""+"" row ""+"" subtitle ""+"" title ""+"" tracks ""+"" width"
root	->	"alignment ""+"" layout ""+"" static ""+"" tracks"
root	->	"arrangement ""+"" assembly ""+"" centerRadius ""+"" layout ""+"" spacing ""+"" style ""+"" views"
root	->	"arrangement ""+"" centerRadius ""+"" layout ""+"" static ""+"" subtitle ""+"" title ""+"" views ""+"" xDomain"
root	->	"arrangement ""+"" centerRadius ""+"" layout ""+"" static ""+"" views"
root	->	"arrangement ""+"" centerRadius ""+"" layout ""+"" static ""+"" views ""+"" xDomain"
root	->	"arrangement ""+"" centerRadius ""+"" layout ""+"" subtitle ""+"" title ""+"" views ""+"" xDomain"
root	->	"arrangement ""+"" centerRadius ""+"" layout ""+"" subtitle ""+"" views"
root	->	"arrangement ""+"" centerRadius ""+"" layout ""+"" views ""+"" xDomain"
root	->	"arrangement ""+"" centerRadius ""+"" subtitle ""+"" title ""+"" views"
root	->	"arrangement ""+"" layout ""+"" subtitle ""+"" title ""+"" views ""+"" xDomain"
root	->	"arrangement ""+"" layout ""+"" views"
root	->	"arrangement ""+"" layout ""+"" views ""+"" xDomain"
root	->	"arrangement ""+"" linkingId ""+"" responsiveSize ""+"" responsiveSpec ""+"" views"
root	->	"arrangement ""+"" linkingId ""+"" responsiveSize ""+"" responsiveSpec ""+"" views ""+"" xDomain"
root	->	"arrangement ""+"" orientation ""+"" views"
root	->	"arrangement ""+"" spacing ""+"" views"
root	->	"arrangement ""+"" views"
root	->	"assembly ""+"" description ""+"" style ""+"" views ""+"" xDomain ""+"" zoomLimits"
root	->	"assembly ""+"" layout ""+"" spacing ""+"" style ""+"" subtitle ""+"" title ""+"" views"
root	->	"assembly ""+"" layout ""+"" spacing ""+"" subtitle ""+"" title ""+"" views"
root	->	"assembly ""+"" subtitle ""+"" title ""+"" views ""+"" xDomain ""+"" zoomLimits"
root	->	"centerRadius ""+"" layout ""+"" spacing ""+"" static ""+"" subtitle ""+"" title ""+"" tracks ""+"" xDomain"
root	->	"centerRadius ""+"" layout ""+"" spacing ""+"" style ""+"" subtitle ""+"" title ""+"" views"
root	->	"centerRadius ""+"" layout ""+"" spacing ""+"" tracks"
root	->	"centerRadius ""+"" layout ""+"" static ""+"" tracks ""+"" xDomain"
root	->	"centerRadius ""+"" layout ""+"" tracks"
root	->	"description ""+"" responsiveSize ""+"" views ""+"" xDomain"
root	->	"description ""+"" views ""+"" xDomain"
root	->	"layout ""+"" linkingId ""+"" tracks ""+"" xDomain"
root	->	"layout ""+"" spacing ""+"" tracks ""+"" xDomain"
root	->	"layout ""+"" spacing ""+"" tracks ""+"" xOffset"
root	->	"layout ""+"" title ""+"" tracks"
root	->	"orientation ""+"" tracks"
root	->	"static ""+"" tracks"
root	->	"style ""+"" subtitle ""+"" title ""+"" views"
root	->	"subtitle ""+"" title ""+"" tracks"
root	->	"subtitle ""+"" title ""+"" views ""+"" xDomain"
root	->	"title ""+"" tracks"
root	->	tracks
root	->	"views ""+"" xDomain"
row	->	STRING
row	->	"domain ""+"" field ""+"" legend ""+"" type"
row	->	"domain ""+"" field ""+"" type"
row	->	"field ""+"" legend ""+"" type"
row	->	"field ""+"" padding ""+"" type"
row	->	"field ""+"" type"
sampleLength	->	NUMBER
secondBp	->	"chrField ""+"" posField ""+"" strandField"
select	->	"arrange ""+"" color ""+"" stroke ""+"" strokeWidth"
select	->	"color ""+"" opacity"
select	->	"color ""+"" opacity ""+"" strokeWidth"
separator	->	STRING
size	->	NUMBER
size	->	"field ""+"" range ""+"" type"
size	->	"field ""+"" type"
size	->	value
spacing	->	NUMBER
stainBackgroundColor	->	field
stainLabelColor	->	field
stainStroke	->	value
start	->	STRING
startField	->	STRING
startPosition	->	field
startPosition	->	"field ""+"" type"
static	->	"""False"""
static	->	"""True"""
strandColor	->	"field ""+"" range"
strandField	->	STRING
strandRow	->	field
stretch	->	"""True"""
stretchGraphics	->	"""True"""
stroke	->	STRING
stroke	->	"domain ""+"" field ""+"" range ""+"" type"
stroke	->	"domain ""+"" field ""+"" type"
stroke	->	"field ""+"" range ""+"" type"
stroke	->	value
strokeWidth	->	NUMBER
strokeWidth	->	"field ""+"" type"
strokeWidth	->	value
style	->	align
style	->	"align ""+"" outline ""+"" outlineWidth"
style	->	background
style	->	"background ""+"" backgroundOpacity"
style	->	"background ""+"" inlineLegend"
style	->	backgroundOpacity
style	->	"brush ""+"" mouseOver ""+"" select"
style	->	dashed
style	->	dy
style	->	enableSmoothPath
style	->	"enableSmoothPath ""+"" outline ""+"" outlineWidth"
style	->	inlineLegend
style	->	"legendTitle ""+"" outlineWidth"
style	->	linePattern
style	->	"linkMinHeight ""+"" linkStyle ""+"" mouseOver ""+"" withinLinkVerticalLines"
style	->	matrixExtent
style	->	"mouseOver ""+"" select"
style	->	outline
style	->	"outline ""+"" outlineWidth"
style	->	outlineWidth
style	->	textAnchor
style	->	textFontWeight
style	->	textStrokeWidth
subtitle	->	STRING
template	->	STRING
text	->	"field ""+"" type"
textAnchor	->	"""end"""
textFontWeight	->	"""bold"""
textFontWeight	->	"""normal"""
textStrokeWidth	->	NUMBER
title	->	STRING
tooltip	->	ARRAY
track	->	
track	->	"alignment ""+"" color ""+"" data ""+"" dataTransforms ""+"" height ""+"" id ""+"" mark ""+"" opacity ""+"" row ""+"" style ""+"" tooltip ""+"" tracks ""+"" width ""+"" x"
track	->	"alignment ""+"" color ""+"" data ""+"" dataTransforms ""+"" height ""+"" id ""+"" mark ""+"" tracks ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" color ""+"" data ""+"" dataTransforms ""+"" height ""+"" mark ""+"" tracks ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" color ""+"" data ""+"" experimental ""+"" height ""+"" row ""+"" stroke ""+"" strokeWidth ""+"" text ""+"" title ""+"" tracks ""+"" width ""+"" x"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" mouseEvents ""+"" opacity ""+"" stroke ""+"" strokeWidth ""+"" style ""+"" tooltip ""+"" tracks ""+"" width ""+"" y"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" id ""+"" row ""+"" tooltip ""+"" tracks ""+"" width ""+"" x ""+"" y"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" id ""+"" size ""+"" strokeWidth ""+"" title ""+"" tracks ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" id ""+"" size ""+"" strokeWidth ""+"" tracks ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" layout ""+"" opacity ""+"" tracks ""+"" width ""+"" x ""+"" xe ""+"" y"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" layout ""+"" row ""+"" tracks ""+"" width ""+"" x ""+"" y"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" mark ""+"" row ""+"" style ""+"" title ""+"" tooltip ""+"" tracks ""+"" width"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" mark ""+"" style ""+"" title ""+"" tracks ""+"" width"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" mark ""+"" tracks ""+"" width ""+"" x ""+"" y"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" opacity ""+"" size ""+"" stroke ""+"" strokeWidth ""+"" tooltip ""+"" tracks ""+"" width"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" opacity ""+"" tracks ""+"" width"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" row ""+"" stroke ""+"" strokeWidth ""+"" style ""+"" tracks ""+"" width ""+"" x ""+"" xe ""+"" y"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" row ""+"" stroke ""+"" strokeWidth ""+"" text ""+"" title ""+"" tracks ""+"" width ""+"" x"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" row ""+"" stroke ""+"" strokeWidth ""+"" text ""+"" tracks ""+"" width ""+"" x"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" row ""+"" title ""+"" tracks ""+"" width ""+"" x"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" row ""+"" tracks ""+"" width"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" size ""+"" stroke ""+"" strokeWidth ""+"" style ""+"" tracks ""+"" visibility ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" size ""+"" stroke ""+"" strokeWidth ""+"" text ""+"" tracks ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" size ""+"" stroke ""+"" strokeWidth ""+"" tracks ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" size ""+"" tracks ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" style ""+"" text ""+"" title ""+"" tracks ""+"" width ""+"" x"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" style ""+"" text ""+"" tracks ""+"" width ""+"" x"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" title ""+"" tracks ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" tracks ""+"" width"
track	->	"alignment ""+"" color ""+"" data ""+"" height ""+"" tracks ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" opacity ""+"" size ""+"" stroke ""+"" strokeWidth ""+"" style ""+"" title ""+"" tooltip ""+"" tracks ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" data ""+"" height ""+"" mark ""+"" row ""+"" style ""+"" title ""+"" tooltip ""+"" tracks ""+"" width"
track	->	"alignment ""+"" data ""+"" height ""+"" mark ""+"" style ""+"" title ""+"" tracks ""+"" width"
track	->	"alignment ""+"" data ""+"" height ""+"" mark ""+"" tracks ""+"" width ""+"" x ""+"" y"
track	->	"alignment ""+"" data ""+"" height ""+"" mouseEvents ""+"" size ""+"" stroke ""+"" strokeWidth ""+"" style ""+"" title ""+"" tooltip ""+"" tracks ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" data ""+"" height ""+"" opacity ""+"" tracks ""+"" width"
track	->	"alignment ""+"" data ""+"" height ""+"" row ""+"" title ""+"" tracks ""+"" width ""+"" x"
track	->	"alignment ""+"" data ""+"" height ""+"" size ""+"" stroke ""+"" strokeWidth ""+"" style ""+"" tracks ""+"" visibility ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" data ""+"" height ""+"" size ""+"" stroke ""+"" strokeWidth ""+"" tracks ""+"" width ""+"" x ""+"" xe"
track	->	"alignment ""+"" data ""+"" height ""+"" title ""+"" tracks ""+"" width ""+"" x ""+"" xe"
track	->	"color ""+"" data ""+"" dataTransforms ""+"" height ""+"" id ""+"" mark ""+"" opacity ""+"" style ""+"" title ""+"" tooltip ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" dataTransforms ""+"" height ""+"" id ""+"" mark ""+"" opacity ""+"" tooltip ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" dataTransforms ""+"" height ""+"" id ""+"" mark ""+"" row ""+"" size ""+"" style ""+"" text ""+"" title ""+"" tooltip ""+"" width ""+"" x"
track	->	"color ""+"" data ""+"" dataTransforms ""+"" height ""+"" id ""+"" mark ""+"" style ""+"" title ""+"" width ""+"" x ""+"" xe"
track	->	"color ""+"" data ""+"" dataTransforms ""+"" height ""+"" mark ""+"" opacity ""+"" stroke ""+"" strokeWidth ""+"" width ""+"" x ""+"" x1 ""+"" x1e ""+"" xe"
track	->	"color ""+"" data ""+"" dataTransforms ""+"" height ""+"" mark ""+"" row ""+"" width ""+"" x ""+"" xe ""+"" y"
track	->	"color ""+"" data ""+"" dataTransforms ""+"" height ""+"" mark ""+"" size ""+"" stroke ""+"" strokeWidth ""+"" style ""+"" width ""+"" x ""+"" xe"
track	->	"color ""+"" data ""+"" dataTransforms ""+"" height ""+"" mark ""+"" style ""+"" width ""+"" x ""+"" xe"
track	->	"color ""+"" data ""+"" dataTransforms ""+"" height ""+"" mark ""+"" width ""+"" x ""+"" xe"
track	->	"color ""+"" data ""+"" encoding ""+"" height ""+"" template ""+"" width"
track	->	"color ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" opacity ""+"" row ""+"" size ""+"" tooltip ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" opacity ""+"" size ""+"" tooltip ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" opacity ""+"" stroke ""+"" strokeWidth ""+"" width ""+"" x ""+"" x1 ""+"" x1e ""+"" xe"
track	->	"color ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" row ""+"" stroke ""+"" strokeWidth ""+"" tooltip ""+"" width ""+"" x ""+"" xe ""+"" y ""+"" ye"
track	->	"color ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" row ""+"" stroke ""+"" strokeWidth ""+"" tooltip ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" row ""+"" tooltip ""+"" width ""+"" x ""+"" xe"
track	->	"color ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" row ""+"" tooltip ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" stroke ""+"" strokeWidth ""+"" width ""+"" x ""+"" xe ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" style ""+"" width ""+"" x ""+"" xe ""+"" y ""+"" ye"
track	->	"color ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" tooltip ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" width ""+"" x ""+"" xe ""+"" y ""+"" ye"
track	->	"color ""+"" data ""+"" height ""+"" id ""+"" mark ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" layout ""+"" mark ""+"" row ""+"" stroke ""+"" strokeWidth ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" layout ""+"" mark ""+"" size ""+"" width ""+"" x ""+"" xe ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" layout ""+"" mark ""+"" size ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" layout ""+"" mark ""+"" stroke ""+"" width ""+"" x ""+"" x1 ""+"" x1e ""+"" xe"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" mouseEvents ""+"" style ""+"" title ""+"" tooltip ""+"" width ""+"" x ""+"" xe ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" opacity ""+"" stroke ""+"" strokeWidth ""+"" style ""+"" width ""+"" x ""+"" x1 ""+"" x1e ""+"" xe"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" opacity ""+"" stroke ""+"" strokeWidth ""+"" tooltip ""+"" width ""+"" x ""+"" xe"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" opacity ""+"" stroke ""+"" strokeWidth ""+"" width ""+"" x ""+"" xe"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" opacity ""+"" stroke ""+"" title ""+"" width ""+"" x ""+"" x1 ""+"" x1e ""+"" xe"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" opacity ""+"" style ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" row ""+"" size ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" row ""+"" stroke ""+"" strokeWidth ""+"" style ""+"" width ""+"" x ""+"" xe ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" row ""+"" stroke ""+"" strokeWidth ""+"" text ""+"" width ""+"" x"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" row ""+"" stroke ""+"" strokeWidth ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" row ""+"" style ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" row ""+"" width ""+"" x ""+"" xe"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" row ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" size ""+"" width ""+"" x ""+"" xe"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" stretch ""+"" style ""+"" text ""+"" width ""+"" x ""+"" xe ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" stroke ""+"" strokeWidth ""+"" title ""+"" width ""+"" x ""+"" xe ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" stroke ""+"" strokeWidth ""+"" width ""+"" x ""+"" xe"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" stroke ""+"" strokeWidth ""+"" width ""+"" x ""+"" xe ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" title ""+"" width ""+"" x ""+"" xe ""+"" y ""+"" ye"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" width ""+"" x ""+"" xe"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" width ""+"" x ""+"" xe ""+"" y"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" width ""+"" x ""+"" xe ""+"" y ""+"" ye"
track	->	"color ""+"" data ""+"" height ""+"" mark ""+"" width ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" id ""+"" mark ""+"" opacity ""+"" overlayOnPreviousTrack ""+"" x"
track	->	"color ""+"" data ""+"" mark"
track	->	"color ""+"" data ""+"" mark ""+"" size ""+"" stroke ""+"" strokeWidth ""+"" title ""+"" x ""+"" xe"
track	->	"color ""+"" data ""+"" mark ""+"" strokeWidth ""+"" x"
track	->	"color ""+"" data ""+"" mark ""+"" strokeWidth ""+"" x ""+"" y"
track	->	"color ""+"" data ""+"" mark ""+"" x ""+"" xe ""+"" y"
track	->	"color ""+"" data ""+"" mark ""+"" x ""+"" xe ""+"" y ""+"" ye"
track	->	"color ""+"" dataTransforms ""+"" mark"
track	->	"color ""+"" dataTransforms ""+"" mark ""+"" opacity ""+"" strokeWidth ""+"" style ""+"" x"
track	->	"color ""+"" dataTransforms ""+"" mark ""+"" size ""+"" style ""+"" x"
track	->	"color ""+"" dataTransforms ""+"" mark ""+"" size ""+"" visibility ""+"" x ""+"" xe"
track	->	"color ""+"" dataTransforms ""+"" mark ""+"" size ""+"" x"
track	->	"color ""+"" dataTransforms ""+"" mark ""+"" strokeWidth ""+"" style ""+"" x ""+"" xe"
track	->	"color ""+"" dataTransforms ""+"" mark ""+"" style ""+"" text ""+"" visibility"
track	->	"color ""+"" dataTransforms ""+"" mark ""+"" style ""+"" text ""+"" x ""+"" xe"
track	->	"color ""+"" dataTransforms ""+"" mark ""+"" text ""+"" visibility"
track	->	"color ""+"" dataTransforms ""+"" mark ""+"" x"
track	->	"color ""+"" dataTransforms ""+"" mark ""+"" x ""+"" xe"
track	->	"color ""+"" dataTransforms ""+"" x ""+"" xe"
