,UMAP_1,UMAP_2,file_name,class
29,-5.6699166,21.658669,rule-mark_p_0_sw_1_0_s_0_7_cc_0,rule-mark
30,-31.52178,-24.188332,multi_layer_circular_m_2_sw_0_7_s_1_0_oc,multi_layer_circular
31,-1.9068465,-30.615957,BAR_sw_0_7_s_1_0_cc_2,BAR
32,-56.088398,19.871353,multi_layer_circular_m_1_sw_1_2_s_0_7_oc,multi_layer_circular
33,-32.181465,-31.719486,stratified-bar_p_0_sw_1_2_s_0_7_oc,stratified-bar
34,-28.135946,-54.345123,EX_SPEC_MOUSE_EVENT_sw_0_7_s_1_0_cc_1,EX_SPEC_MOUSE_EVENT
35,29.107702,-11.325099,LINE_sw_1_2_s_0_7_cc_2,LINE
36,44.443645,-28.928152,VCF_POINT_MUTATIONS_sw_1_0_s_1_0_cc_0,VCF_POINT_MUTATIONS
37,43.140865,30.048277,hi-c-matrix_p_0_sw_1_0_s_1_2_oc,hi-c-matrix
38,7.7913365,8.349323,simple_circular_m_3_oc_oc,simple_circular
39,30.042723,-11.9567,LINE_sw_1_0_s_1_2_cc_2,LINE
40,-34.228207,40.444775,EX_SPEC_SEQUENCE_TRACK_sw_1_2_s_1_0_oc,EX_SPEC_SEQUENCE_TRACK
41,-48.723812,11.606554,circular-comb-area-arc_p_0_sw_0_7_s_1_2_oc,circular-comb-area-arc
42,28.071047,20.673155,combination-bar-line_p_0_m_18_cc_0,combination-bar-line
43,24.472351,27.40611,combination-point-area_p_1_sw_0_7_s_1_2_oc,combination-point-area
44,47.79114,16.547379,AREA_sw_1_2_s_1_0_cc_1,AREA
45,22.801388,16.020086,combination-bar-line_p_1_m_6_cc_0,combination-bar-line
46,19.07928,11.370184,combination-bar-line_p_0_m_19_cc_0,combination-bar-line
47,25.257402,13.236255,combination-bar-line_p_1_m_7_cc_0,combination-bar-line
48,-41.080795,-42.256603,breast_cancer_sw_2_0_s_0_5_oc,breast_cancer
49,-26.97665,46.56773,PBCA-DE-d17c2123-d262-43f4-9d06-3547f991cde7,PBCA-DE
50,27.778898,79.7078,BOCA-UK-f83f1eb8-b2c8-c3d6-e040-11ac0c48261e,BOCA-UK
51,-28.400253,-17.331865,circular-comb-bar-line_p_0_sw_1_0_s_1_2_oc,circular-comb-bar-line
52,-29.568184,-30.266003,stratified-bar_p_0_sw_0_7_s_1_0_cc_0,stratified-bar
53,20.260813,86.84874,PBCA-DE-edc070db-b768-478f-ae75-4c4012bdc3fe,PBCA-DE
54,-7.29382,-61.474,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_0_7_hot_recolor,EX_SPEC_MATRIX_HFFC6
55,-43.319885,26.555532,circular-arc_p_0_sw_1_2_s_1_2_oc,circular-arc
56,-58.654808,-22.817307,responsive-circular_p_0_sw_1_2_s_1_2_oc,responsive-circular
57,28.351528,84.08886,BRCA-US-01658141-8398-4585-9f0f-8355dd9b0604,BRCA-US
58,25.027376,69.81512,PBCA-DE-3b399659-8302-428a-9c97-1e7b455c9c2f,PBCA-DE
59,5.2005634,25.754665,EX_SPEC_SARS_COV_2_sw_0_7_s_1_0_oc,EX_SPEC_SARS_COV_2
60,26.96401,77.78692,PBCA-DE-324adcfa-3fba-45b9-99f0-9d41c0c54d79,PBCA-DE
61,49.621933,15.791735,AREA_sw_1_2_s_1_0_oc,AREA
62,0.8613875,55.899063,BRCA-US-987d41ee-6bab-490c-b0f2-bf28c0089de9,BRCA-US
63,1.9009678,-22.11503,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_1_0_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS
64,-20.472652,-31.576164,circular-bar-second_p_0_sw_1_2_s_1_2_oc,circular-bar-second
65,23.680332,44.796326,EX_SPEC_LINKING_sw_0_7_s_1_2_cc_0,EX_SPEC_LINKING
66,31.812439,36.74284,combination-heatmap-bar_p_0_sw_1_0_s_1_0_cc_0,combination-heatmap-bar
67,-45.51752,-9.963521,circular-comb-heat-bar_p_0_sw_0_7_s_1_2_oc,circular-comb-heat-bar
68,32.49114,-2.7332206,POINT_sw_1_2_s_1_0_cc_1,POINT
69,67.76417,-11.449409,OVERLAY_TRACKS_LINE_POINT_sw_0_7_s_1_2_oc,OVERLAY_TRACKS_LINE_POINT
70,-55.61945,-21.831484,multi_layer_circular_m_3_sw_1_0_s_1_2_oc,multi_layer_circular
71,-15.267625,-12.298277,EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_1,EX_SPEC_CIRCULR_RANGE
72,-52.138195,40.594723,EX_SPEC_CYTOBANDS_sw_0_7_s_0_7_oc_serial,EX_SPEC_CYTOBANDS
73,-20.663092,-22.815567,circular-area_p_0_sw_1_2_s_0_7_oc,circular-area
74,-26.42105,48.229156,BOCA-UK-f85add3d-e2e6-31f8-e040-11ac0d48479c,BOCA-UK
75,-19.684946,-11.112792,multi_layer_circular_m_2_s_0_7_oc,multi_layer_circular
76,27.195677,86.4275,BRCA-EU-fc8130df-3147-3e94-e040-11ac0d485df8,BRCA-EU
77,59.83747,-32.374752,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_0_7_oc,gray_heatmap
78,-37.64222,-5.7817254,gene_annotation_p_1_sw_1_2_s_0_7,gene_annotation
79,60.061092,-31.79975,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_cc_0,hic
80,12.205398,-57.213253,basic-link_p_0_sw_1_0_s_1_0_cc_1,basic-link
81,27.977423,84.7963,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e,BOCA-UK
82,57.582687,-32.84131,hic_matrix_sw_1_0_s_1_0_oc_sw_1_0_s_0_7_cc_0,hic
83,24.762486,74.29639,PBCA-DE-571ce258-b453-4cac-b05e-05755791be84,PBCA-DE
84,20.120132,86.43716,ovarian-84ca6ab0-9edc-4636-9d27-55cdba334d7d,ovarian
85,37.429817,-19.175388,circular-line_p_0_sw_1_0_s_0_7_cc_0,circular-line
86,-47.9974,0.52116203,arcs_p_0_sw_0_7_s_0_7_oc,arcs
87,2.7535398,58.09793,PBCA-DE-12d7121a-0345-4808-a819-09d6e3227bd5,PBCA-DE
88,36.807934,17.19168,combination-point-area_p_0_sw_1_0_s_1_0_oc,combination-point-area
89,-12.942952,46.698,circular-comb-area-arc_p_1_sw_1_0_s_1_0_oc,circular-comb-area-arc
90,36.50965,-19.685863,circular-line_p_0_sw_1_2_s_1_2_cc_0,circular-line
91,-7.912391,58.37849,BTCA-SG-50e3a421-9741-4cd8-911b-0f47ca518b6a,BTCA-SG
92,-51.45296,45.15358,EX_SPEC_CYTOBANDS_sw_0_7_s_0_7_cc_2_serial,EX_SPEC_CYTOBANDS
93,33.582737,26.212988,combination-area-bar_p_0_sw_1_2_s_0_7_oc,combination-area-bar
94,28.449314,81.7075,PBCA-DE-e9d607e8-41c3-4210-870b-a9ab9b1d1c8c,PBCA-DE
95,59.61639,8.431124,scatterplot_p_0_sw_1_0_s_1_0_cc_0,scatterplot
96,-10.681299,-4.742133,EX_SPEC_ALIGNMENT_CHART_sw_1_0_s_1_2_oc,EX_SPEC_ALIGNMENT_CHART
97,-21.85279,-19.837229,circular-area_p_0_sw_0_7_s_0_7_cc_0,circular-area
98,51.079758,49.312,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_0_7_cc_1,EX_SPEC_MARK_DISPLACEMENT
99,-39.32013,13.173814,circular-comb-bar-line_p_1_sw_0_7_s_1_0_oc,circular-comb-bar-line
100,-25.160065,-2.0451307,responsive-ideogram_p_0_sw_1_0_s_1_2,responsive-ideogram
101,50.14238,46.774433,EX_SPEC_MARK_DISPLACEMENT_sw_1_2_s_1_2_cc_1,EX_SPEC_MARK_DISPLACEMENT
102,8.47661,0.9097092,hi-c-matrix_p_0_sw_1_0_s_1_0_cc_2,hi-c-matrix
103,46.269955,-19.573135,circular-point-first_p_0_sw_0_7_s_1_0_cc_0,circular-point-first
104,50.28689,49.611927,EX_SPEC_MARK_DISPLACEMENT_sw_1_2_s_1_2_cc_0,EX_SPEC_MARK_DISPLACEMENT
105,0.45227844,-5.1103735,band_connection_p_0_sw_0_7_s_0_7_cc_2,band_connection
106,28.024014,85.58492,BRCA-EU-f7b847e5-0f5d-69b4-e040-11ac0c4845fe,BRCA-EU
107,4.370298,1.4654195,hi-c-matrix-alt_p_0_sw_0_7_s_0_7_cc_2,hi-c-matrix-alt
108,47.806175,47.073906,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_0_7_cc_0,EX_SPEC_MARK_DISPLACEMENT
109,-12.128259,46.438072,circular-comb-area-arc_p_1_sw_0_7_s_1_2_oc,circular-comb-area-arc
110,35.750954,16.114067,combination-point-area_p_0_sw_0_7_s_1_2_oc,combination-point-area
111,-38.257034,-41.138805,breast_cancer_sw_1_0_s_2_0_oc,breast_cancer
112,-10.236583,-4.670755,EX_SPEC_ALIGNMENT_CHART_sw_0_7_s_1_0_oc,EX_SPEC_ALIGNMENT_CHART
113,-40.50744,14.90728,circular-comb-bar-line_p_1_sw_1_0_s_1_2_oc,circular-comb-bar-line
114,25.578989,86.90664,BRCA-EU-fc8130e0-ad66-b82e-e040-11ac0d485e0e,BRCA-EU
115,42.904488,-29.966532,VCF_POINT_MUTATIONS_sw_1_2_s_0_7_oc,VCF_POINT_MUTATIONS
116,-1.3059287,-47.822376,stratified-bar-alt_p_0_sw_1_0_s_0_7_cc_0,stratified-bar-alt
117,38.88242,37.68242,multi_layer_circular_m_0_sw_1_2_s_0_7_oc,multi_layer_circular
118,15.988317,-32.954628,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_0_7_oc,EX_SPEC_CLINVAR_LOLLIPOP
119,-1.536964,12.45052,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_1_2_cc_2,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON
120,17.366198,76.70121,ovarian-89dad92e-5b3f-479a-a6da-a94ee7df7f8a,ovarian
121,10.571445,-58.739574,basic-link_p_0_sw_1_0_s_1_0_cc_0,basic-link
122,13.216838,-46.361835,viridis-heatmap_p_0_sw_0_7_s_0_7_oc,viridis-heatmap
123,40.861595,-41.222,comparative-matrix_p_0_sw_1_2_s_1_2,comparative-matrix
124,58.333714,-31.046528,hic_matrix_sw_1_0_s_1_0_oc_sw_1_0_s_0_7_oc,hic
125,37.611446,-17.248611,circular-line_p_0_sw_1_2_s_1_2_oc,circular-line
126,-1.8251388,-49.288113,stratified-bar-alt_p_0_sw_1_2_s_1_2_cc_0,stratified-bar-alt
127,15.822345,40.71842,VCF_INDELS_sw_0_7_s_1_0_cc_0,VCF_INDELS
128,-7.778281,37.740093,TRIANGLE_sw_1_2_s_0_7_cc_0,TRIANGLE
129,-8.370097,36.584057,TRIANGLE_sw_1_0_s_1_2_cc_0,TRIANGLE
130,18.48606,-1.8563809,combination-four_p_4_oc,combination-four
131,18.518234,8.654405,combination-bar-line_p_0_m_13_oc,combination-bar-line
132,6.38493,-42.245747,OVERLAY_TRACKS_BAR_POINT_sw_0_7_s_1_2_cc_0,OVERLAY_TRACKS_BAR_POINT
133,-31.551968,-4.5399494,gene_annotation_p_4_sw_1_2_s_1_0,gene_annotation
134,-6.522574,-21.55778,EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0,EX_SPEC_CIRCULR_RANGE
135,-34.229057,27.020638,RECT_sw_1_2_s_1_0_oc,RECT
136,-44.83321,-12.266966,circular-comb-heat-bar_p_0_sw_1_0_s_1_0_oc,circular-comb-heat-bar
137,3.6521454,54.786995,GBM-US-25bee010-cc99-4af0-ba2f-fe4dd308be33,GBM-US
138,27.575266,-22.783026,multi_layer_circular_m_1_s_1_0_oc,multi_layer_circular
139,-10.021838,6.633768,breast_cancer_sw_2_0_s_1_2_cc_2,breast_cancer
140,66.9019,-12.0159855,OVERLAY_TRACKS_LINE_POINT_sw_1_0_s_1_0_oc,OVERLAY_TRACKS_LINE_POINT
141,-56.90876,-22.19782,multi_layer_circular_m_3_sw_0_7_s_1_0_oc,multi_layer_circular
142,52.78867,-0.020026231,circular-point-second_p_0_sw_0_7_s_0_7_cc_0,circular-point-second
143,36.911087,5.029865,POINT_sw_1_2_s_1_0_cc_0,POINT
144,-25.11491,16.633167,single-cell-epi-corces_p_0_sw_1_0_s_0_7,single-cell-epi-corces
145,-8.353962,-44.58275,combination-heatmap-bar_p_1_sw_0_7_s_0_7_cc_0,combination-heatmap-bar
146,30.841785,-53.05834,EX_SPEC_PILEUP_sw_1_2_s_1_0_oc,EX_SPEC_PILEUP
147,44.180458,8.829109,POINT_sw_1_2_s_1_0_oc,POINT
148,-31.238201,-55.542004,EX_SPEC_MOUSE_EVENT_sw_0_7_s_0_7_oc,EX_SPEC_MOUSE_EVENT
149,-10.286625,11.014152,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_0_7_cc_2,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS
150,-9.68382,15.0576105,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_0_s_1_2_cc_2,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS
151,26.359339,87.005356,GBM-US-ece0f3a4-a204-4c52-bb1f-88d44a875b2e,GBM-US
152,1.9857128,25.875006,EX_SPEC_SARS_COV_2_sw_1_0_s_1_2_oc,EX_SPEC_SARS_COV_2
153,23.416142,25.0459,combination-point-area_p_1_sw_1_0_s_1_0_oc,combination-point-area
154,-48.508076,10.431064,circular-comb-area-arc_p_0_sw_1_0_s_1_0_oc,circular-comb-area-arc
155,1.3008429,7.4210916,gene_annotation_combine_3_a_s_1_0_cc_0,gene_annotation_combine_3_a
156,38.142525,19.25249,combination-point-area_p_0_sw_1_0_s_1_2_cc_0,combination-point-area
157,14.604673,-20.90224,BAR_sw_1_2_s_1_2_oc,BAR
158,23.244797,68.9059,GBM-US-82d7fa2d-19cd-41b7-8ed1-ea9fb9a544c6,GBM-US
159,37.47553,17.231709,combination-point-area_p_0_sw_1_2_s_0_7_cc_0,combination-point-area
160,-19.180426,-30.756624,circular-bar-second_p_0_sw_1_0_s_1_2_cc_0,circular-bar-second
161,-28.863672,-13.470844,circular-comb-bar-line_p_0_sw_0_7_s_1_0_oc,circular-comb-bar-line
162,0.1638893,54.6831,PBCA-DE-b16780b0-75ba-4304-87e0-33f1e321b622,PBCA-DE
163,-28.338999,5.6784863,combination-area-bar_p_1_sw_1_2_s_0_7_oc,combination-area-bar
164,-17.996433,-30.217012,circular-bar-second_p_0_sw_1_2_s_0_7_cc_0,circular-bar-second
165,-4.0959473,32.632965,AREA_sw_1_2_s_1_0_cc_0,AREA
166,26.341763,-13.8814745,LINE_sw_1_0_s_1_2_cc_3,LINE
167,15.070522,-33.479347,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_0_7_cc_0,EX_SPEC_CLINVAR_LOLLIPOP
168,-18.09158,14.265982,BRUSH_sw_0_7_s_1_0_cc_2,BRUSH
169,20.90281,78.25997,prostate adenocarcinoma-0bfd1043-816e-e3e4-e050-11ac0c4860c5,prostate adenocarcinoma
170,26.773249,-16.67973,LINE_sw_1_2_s_0_7_cc_3,LINE
171,-33.044212,38.71951,SEMANTIC_ZOOM_SEQUENCE_sw_0_7_s_0_7_cc_0,SEMANTIC_ZOOM_SEQUENCE
172,-30.882828,-56.32051,EX_SPEC_MOUSE_EVENT_sw_0_7_s_1_0_cc_0,EX_SPEC_MOUSE_EVENT
173,17.446516,-31.906044,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_cc_0,EX_SPEC_CLINVAR_LOLLIPOP
174,44.240585,28.899166,hi-c-matrix-alt_p_0_sw_1_2_s_1_0_oc,hi-c-matrix-alt
175,-40.990143,-28.736425,circular-bar_p_0_sw_1_2_s_1_0_oc,circular-bar
176,42.930405,27.82435,hi-c-matrix_p_0_sw_0_7_s_1_0_oc,hi-c-matrix
177,-8.032941,24.945383,BAR_sw_0_7_s_1_0_cc_3,BAR
178,-38.510628,-20.063648,circular-comb-heat-bar_p_1_sw_0_7_s_1_2_oc,circular-comb-heat-bar
179,-25.65539,58.95253,BRCA-US-e55f338f-97e2-4394-ae23-c92606069485,BRCA-US
180,3.2607062,13.609454,gene_annotation_combine_2_b_s_1_0_cc_0,gene_annotation_combine_2_b
181,-4.83343,20.22031,rule-mark_p_0_sw_1_0_s_0_7_cc_1,rule-mark
182,3.796923,12.304752,gene_annotation_single_2_s_1_0_cc_1,gene_annotation
183,25.786882,74.16719,PBCA-DE-bd1ce02b-bfaf-4cde-aaac-06097a12e248,PBCA-DE
184,3.4999945,19.07219,EX_SPEC_SARS_COV_2_sw_0_7_s_1_2_cc_1,EX_SPEC_SARS_COV_2
185,-1.3279374,23.914892,rule-mark_p_0_sw_1_2_s_1_2_cc_1,rule-mark
186,18.217463,5.0266566,combination-line-point-bar_p_0_oc,combination-line-point-bar
187,-44.32627,-1.7542732,arcs_p_0_sw_1_2_s_1_2_cc_0,arcs
188,-19.99202,22.013063,EX_SPEC_GIVE_sw_1_2_s_1_0,EX_SPEC_GIVE
189,-47.058437,-2.3858705,arcs_p_0_sw_1_0_s_0_7_cc_0,arcs
190,22.156826,78.75597,PBCA-DE-7dddd413-d2c6-4f75-bbf6-3b202877546e,PBCA-DE
191,-29.628616,-24.94658,multi_layer_circular_m_2_sw_1_0_s_1_2_oc,multi_layer_circular
192,-62.266964,-1.4519105,EX_SPEC_MATRIX_HFFC6_sw_0_7_s_0_7_hot,EX_SPEC_MATRIX_HFFC6
193,31.682133,-57.906784,EX_SPEC_PILEUP_sw_1_0_s_0_7_cc_2,EX_SPEC_PILEUP
194,12.071142,23.664076,EX_SPEC_GREMLIN_sw_0_7_s_1_2_cc_1,EX_SPEC_GREMLIN
195,40.622658,-42.36338,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_0_7_s_1_0_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES
196,-16.87409,27.97299,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_2_s_0_7,EX_SPEC_CANCER_VARIANT_PROTOTYPE
197,23.750263,83.57038,PBCA-DE-8bda75a6-86b9-458e-948b-05049b4c52ce,PBCA-DE
198,22.97411,81.67806,PBCA-DE-cc39b534-5ba1-4ea0-956b-676f6732beec,PBCA-DE
199,-26.994587,5.6905003,combination-area-bar_p_1_sw_1_2_s_1_2_cc_0,combination-area-bar
200,-26.741667,7.9734793,combination-area-bar_p_1_sw_1_0_s_0_7_cc_0,combination-area-bar
201,0.826736,-50.977493,stratified-bar-alt_p_0_sw_1_2_s_0_7_oc,stratified-bar-alt
202,18.74276,-6.2603188,EX_SPEC_CIRCOS_sw_1_2_s_1_0_cc_0,EX_SPEC_CIRCOS
203,31.179827,-54.659702,EX_SPEC_PILEUP_sw_1_2_s_1_2_cc_2,EX_SPEC_PILEUP
204,8.088702,28.745003,BED_DEMO_sw_0_7_s_0_7_oc,BED_DEMO
205,-16.7506,34.60913,combination-points_p_0_sw_1_2_s_1_0_cc_0,combination-points
206,-14.393296,-0.9365812,breast_cancer_sw_1_2_s_1_0_cc_1,breast_cancer
207,-16.810705,-1.4823482,breast_cancer_sw_1_0_s_0_5_cc_1,breast_cancer
208,22.655708,47.94827,EX_SPEC_LINKING_sw_0_7_s_1_2_oc,EX_SPEC_LINKING
209,26.058159,82.2005,BRCA-US-df291849-4c35-44e1-b013-8f6b7ee36113,BRCA-US
210,8.719604,-5.596753,EX_SPEC_ALIGNMENT_CHART_sw_1_0_s_1_2_cc_1,EX_SPEC_ALIGNMENT_CHART
211,24.431456,12.615045,combination-bar-line_p_0_m_5_oc,combination-bar-line
212,13.38066,-59.273563,basic-link_p_0_sw_1_2_s_1_2_oc,basic-link
213,20.84455,81.86843,LIRI-JP-6f395380-c623-11e3-bf01-24c6515278c0,LIRI-JP
214,5.072791,-6.1336126,EX_SPEC_ALIGNMENT_CHART_sw_1_2_s_0_7_cc_1,EX_SPEC_ALIGNMENT_CHART
215,-31.288557,-23.224611,multi_layer_circular_m_2_sw_0_7_s_1_0_cc_0,multi_layer_circular
216,51.91706,-3.1296198,circular-point-second_p_0_sw_1_0_s_1_0_oc,circular-point-second
217,34.58503,-55.401413,EX_SPEC_PILEUP_sw_1_0_s_0_7_cc_0,EX_SPEC_PILEUP
218,51.80172,-12.837738,stratified-point_p_0_sw_1_0_s_1_2_oc,stratified-point
219,-58.36246,-2.6189077,EX_SPEC_MATRIX_HFFC6_sw_0_7_s_1_2_bupu,EX_SPEC_MATRIX_HFFC6
220,33.361187,-56.85218,EX_SPEC_PILEUP_sw_1_2_s_1_2_cc_0,EX_SPEC_PILEUP
221,19.904594,-4.156706,EX_SPEC_CIRCOS_sw_1_2_s_1_0_cc_2,EX_SPEC_CIRCOS
222,17.761269,5.4164605,combination-area-bar-line_p_1_oc,combination-area-bar-line
223,-11.416598,-33.227768,responsive-multivec_p_0_sw_0_7_s_1_2_cc_0,responsive-multivec
224,-47.98033,10.719797,circular-comb-area-arc_p_0_sw_1_0_s_1_0_cc_0,circular-comb-area-arc
225,-2.010341,-51.319237,stratified-bar-alt_p_0_sw_0_7_s_1_0_oc,stratified-bar-alt
226,-7.4206815,19.985542,EX_SPEC_CIRCOS_sw_1_2_s_1_2_oc,EX_SPEC_CIRCOS
227,-20.482607,21.052113,EX_SPEC_GIVE_sw_1_2_s_1_2,EX_SPEC_GIVE
228,-7.3930745,12.241514,rule-mark_p_0_sw_1_0_s_1_2_oc,rule-mark
229,-28.370195,61.847534,PBCA-DE-4daa2708-d0db-40fe-a07a-763f003adcae,PBCA-DE
230,43.62991,-19.585634,circular-point-first_p_0_sw_1_0_s_1_2_oc,circular-point-first
231,0.9953599,9.770915,gene_annotation_single_2_s_1_0_cc_3,gene_annotation
232,-30.925062,17.947376,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_0_7_s_1_0_cc_0,multiple_view
233,25.673723,10.1258545,gene_annotation_combine_4_s_1_2_oc,gene_annotation_combine_4
234,60.09132,27.43422,EX_SPEC_TEMPLATE_sw_0_7_s_1_2_cc_1,EX_SPEC_TEMPLATE
235,-1.4479598,8.2587595,gene_annotation_single_5_s_1_0_cc_0,gene_annotation
236,-7.346041,-40.561,combination-heatmap-bar_p_1_sw_0_7_s_1_2_oc,combination-heatmap-bar
237,-23.282373,25.413181,gene_annotation_p_3_sw_1_0_s_0_7,gene_annotation
238,5.0101523,33.617146,BAR_sw_0_7_s_1_0_cc_1,BAR
239,-39.08365,5.2160845,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_3_sw_1_2_s_1_0_cc_0,multiple_view
240,-5.2497034,-62.24605,EX_SPEC_MATRIX_HFFC6_sw_0_7_s_1_2_bupu_recolor,EX_SPEC_MATRIX_HFFC6
241,-27.248331,-13.71887,circular-comb-bar-line_p_0_sw_1_2_s_0_7_oc,circular-comb-bar-line
242,23.268425,81.60292,GBM-US-0332b017-17d5-4083-8fc4-9d6f8fdbbbde,GBM-US
243,-16.856525,16.80771,BRUSH_sw_0_7_s_1_0_cc_0,BRUSH
244,28.72045,-5.4517117,LINE_sw_1_0_s_1_2_cc_1,LINE
245,-37.780537,39.095818,EX_SPEC_SEQUENCE_TRACK_sw_0_7_s_0_7_cc_0,EX_SPEC_SEQUENCE_TRACK
246,-30.88474,-54.881786,EX_SPEC_MOUSE_EVENT_sw_0_7_s_1_0_cc_2,EX_SPEC_MOUSE_EVENT
247,29.327826,-4.7871366,LINE_sw_1_2_s_0_7_cc_1,LINE
248,-21.589102,-37.8449,circular-heat_p_0_sw_0_7_s_1_0_cc_0,circular-heat
249,59.41585,11.312929,scatterplot_p_0_sw_0_7_s_1_2_oc,scatterplot
250,5.3116865,-32.871117,SEMANTIC_ZOOM_CYTO_sw_0_7_s_1_2_cc_0,SEMANTIC_ZOOM_CYTO
251,-29.760178,6.29776,combination-area-bar_p_1_sw_0_7_s_1_0_oc,combination-area-bar
252,18.819094,-11.472143,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_0_s_1_0_oc,EX_SPEC_CIRCOS_BETWEEN_LINK
253,48.5064,6.969912,circular-comb-points_p_1_sw_0_7_s_1_2_cc_0,circular-comb-points
254,28.97341,-37.107464,heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_0_7_cc_0,heatmap
255,44.420254,29.250101,hi-c-matrix-alt_p_0_sw_0_7_s_0_7_oc,hi-c-matrix-alt
256,25.709805,0.006052582,AREA_sw_1_2_s_1_0_cc_2,AREA
257,-29.294443,-32.75928,stratified-bar_p_0_sw_1_0_s_1_2_oc,stratified-bar
