,UMAP_1,UMAP_2,file_name,class
38,40.983936,3.4315867,combination-bar-line_p_1_m_20_oc,combination-bar-line
39,50.206856,-7.858911,stratified-line_p_0_sw_1_0_s_0_7_cc_0,stratified-line
40,4.122126,-28.468424,circular-comb-heat-bar_p_0_sw_1_0_s_0_7_cc_0,circular-comb-heat-bar
41,38.304832,0.5534567,combination-bar-line_p_1_m_10_cc_0,combination-bar-line
42,21.931702,-21.289797,BOCA-UK-f8696c79-b165-92a6-e040-11ac0c4804bf,BOCA-UK
43,26.332764,-2.4557135,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_0_7_cc_0,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON
44,37.84195,4.0560217,combination-bar-line_p_1_m_11_cc_0,combination-bar-line
45,29.756374,14.686393,stratified-area_p_0_sw_0_7_s_0_7_cc_0,stratified-area
46,-16.165857,-12.756869,basic-link_p_0_sw_0_7_s_1_0_cc_2,basic-link
47,28.425247,-2.0951512,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_2_cc_0,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON
48,40.180016,3.2428067,combination-bar-line_p_0_m_3_oc,combination-bar-line
49,18.763874,-11.694452,PBCA-DE-fccb865d-83ed-4bfe-ad84-0689813ae977,PBCA-DE
50,18.400806,-9.017442,PBCA-DE-4d6bb438-86f0-4414-962f-2b1cebee4524,PBCA-DE
51,8.877746,20.73516,responsive-multivec_p_0_sw_1_2_s_0_7_cc_0,responsive-multivec
52,-23.10137,12.7272215,gene_annotation_single_1_s_1_0_oc,gene_annotation
53,-10.277591,-11.622139,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_1_0_cc_1,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL
54,6.527022,18.703482,responsive-multivec_p_0_sw_1_0_s_1_2_cc_0,responsive-multivec
55,0.22816351,-18.451809,circular-comb-area-arc_p_0_sw_0_7_s_1_0_cc_0,circular-comb-area-arc
56,18.886913,-30.387688,BTCA-SG-1e2dcbcc-771c-43c5-8c8d-e0eb77cb3494,BTCA-SG
57,-14.066215,31.327728,EX_SPEC_TEMPLATE_sw_1_2_s_0_7_cc_1,EX_SPEC_TEMPLATE
58,41.26948,14.959292,stratified-area_p_0_sw_1_0_s_1_2_oc,stratified-area
59,-0.55575806,-3.6435452,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0,multiple_view
60,-7.429257,-11.4487,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_0_7_oc,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL
61,-10.091607,38.0281,EX_SPEC_TEMPLATE_sw_1_0_s_1_2_cc_1,EX_SPEC_TEMPLATE
62,27.635178,-13.04361,BOCA-UK-f841c488-6b8d-6645-e040-11ac0c481418,BOCA-UK
63,-25.690966,-6.3626294,EX_SPEC_ALIGNMENT_CHART_sw_0_7_s_1_2_cc_1,EX_SPEC_ALIGNMENT_CHART
64,13.290113,11.538232,overview-landing_cc_0,overview-landing_cc_0
65,-23.336262,11.318147,gene_annotation_single_1_s_1_0_cc_0,gene_annotation
66,41.16036,-8.711973,EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc,EX_SPEC_GREMLIN
67,-16.56209,-43.881046,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_2_bupu,EX_SPEC_MATRIX_HFFC6
68,-10.55839,-19.391165,breast_cancer_circular_s_0_7_cc_1,breast_cancer_circular
69,-13.256839,-36.171795,heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_0_7_oc,heatmap
70,-21.709486,4.3050327,multi_layer_circular_m_2_sw_1_0_s_1_0_cc_0,multi_layer_circular
71,34.884487,10.734894,EX_SPEC_GIVE_sw_0_7_s_1_2,EX_SPEC_GIVE
72,12.190106,-3.5292227,PBCA-DE-e76128b3-8629-4ffd-b02a-e3f0aae8b1a9,PBCA-DE
73,-16.767689,-40.02461,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_0_7_bupu,EX_SPEC_MATRIX_HFFC6
74,-36.225792,5.2341638,EX_SPEC_PILEUP_sw_0_7_s_0_7_cc_0,EX_SPEC_PILEUP
75,4.7789683,-6.413359,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_3_sw_1_2_s_1_2_oc,multiple_view
76,5.206015,-14.189843,circular-comb-points_p_1_sw_1_2_s_0_7_cc_0,circular-comb-points
77,-20.779226,-29.326279,heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_1_2_cc_0,heatmap
78,9.44118,30.68132,BRUSH_sw_1_2_s_0_7_oc,BRUSH
79,7.238022,3.5236764,gene_annotation_single_6_s_1_0_oc,gene_annotation
80,6.956628,-17.062048,circular-comb-bar-line_p_0_sw_1_2_s_1_0_cc_0,circular-comb-bar-line
81,27.800947,6.580294,combination-points_p_0_sw_1_2_s_1_2_oc,combination-points
82,8.550801,-15.443924,circular-comb-points_p_1_sw_1_0_s_1_2_cc_0,circular-comb-points
83,14.7776375,-3.7321172,PBCA-DE-55c75a2a-f3d2-4469-9d23-604cf539d548,PBCA-DE
84,35.64246,-15.099313,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_1_2_oc,EX_SPEC_MARK_DISPLACEMENT
85,19.935436,34.414543,circular-bar_p_0_sw_1_0_s_1_0_cc_0,circular-bar
86,33.33099,-28.62937,GBM-US-96e3db14-2bb1-4f68-aed6-5e794750c96e,GBM-US
87,35.287342,29.152084,BAR_sw_1_0_s_1_0_cc_1,BAR
88,-14.788536,41.670067,EX_SPEC_TEMPLATE_sw_1_0_s_0_7_oc,EX_SPEC_TEMPLATE
89,1.6721313,27.05,EX_SPEC_CYTOBANDS_sw_0_7_s_0_7_cc_0_serial,EX_SPEC_CYTOBANDS
90,40.875893,38.39906,gene_annotation_combine_3_b_s_1_0_cc_1,gene_annotation_combine_3_b
91,3.0862048,40.217728,VCF_INDELS_sw_1_0_s_1_0_oc,VCF_INDELS
92,0.98314416,-9.703798,EX_SPEC_CYTOBANDS_sw_0_7_s_1_0_cc_0_circular,EX_SPEC_CYTOBANDS
93,23.147125,44.9532,EX_SPEC_MOUSE_EVENT_sw_1_0_s_1_0_cc_2,EX_SPEC_MOUSE_EVENT
94,-23.73675,19.020632,circular-heat_p_0_sw_1_0_s_1_0_cc_0,circular-heat
95,10.23231,23.055172,SEMANTIC_ZOOM_CYTO_sw_1_0_s_1_2_cc_0,SEMANTIC_ZOOM_CYTO
96,21.230915,-35.539528,BRCA-EU-fc8130df-90ba-5d94-e040-11ac0d485e0c,BRCA-EU
97,5.1055284,23.581335,SEMANTIC_ZOOM_CYTO_sw_1_2_s_0_7_cc_0,SEMANTIC_ZOOM_CYTO
98,-9.6048565,-25.473125,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_2_s_1_0_cc_1,EX_SPEC_CIRCOS_BETWEEN_LINK
99,27.266619,11.697373,breast_cancer_sw_1_0_s_0_5_oc,breast_cancer
100,12.024478,31.47313,BRUSH_sw_1_0_s_1_0_cc_0,BRUSH
101,2.8430037,-16.566751,circular-comb-points_p_0_sw_1_2_s_1_0_oc,circular-comb-points
102,-7.6971474,18.290117,EX_SPEC_SEQUENCE_TRACK_sw_1_2_s_1_2_cc_0,EX_SPEC_SEQUENCE_TRACK
103,24.704668,29.651136,LINE_sw_0_7_s_1_2_cc_1,LINE
104,9.53516,33.5119,BRUSH_sw_1_0_s_1_0_cc_1,BRUSH
105,-11.04891,-22.79868,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_2_s_1_0_cc_0,EX_SPEC_CIRCOS_BETWEEN_LINK
106,25.616892,27.896362,LINE_sw_0_7_s_1_2_cc_0,LINE
107,48.075336,-5.473348,stratified-line_p_0_sw_1_0_s_0_7_oc,stratified-line
108,1.7488536,41.14269,VCF_INDELS_sw_0_7_s_1_2_oc,VCF_INDELS
109,40.444355,35.502197,gene_annotation_combine_3_b_s_1_0_cc_0,gene_annotation_combine_3_b
110,2.3084733,-4.620751,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_2_sw_1_2_s_0_7_cc_0,multiple_view
111,30.010464,13.030383,breast_cancer_sw_0_7_s_0_7_oc,breast_cancer
112,35.12943,30.242676,BAR_sw_1_0_s_1_0_cc_0,BAR
113,-0.49817866,-3.1179948,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_2_sw_1_0_s_1_2_cc_0,multiple_view
114,32.86685,-6.9567184,gene_annotation_single_2_s_0_7_oc,gene_annotation
115,-14.658876,-18.694769,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_2_s_0_7_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES
116,19.321325,-8.741188,PBCA-DE-aca4d810-9540-4ce3-8ceb-72d396c9b704,PBCA-DE
117,3.2100027,1.3281032,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_1_0_s_0_7_oc,multiple_view
118,-18.1325,-2.2169344,multi_layer_circular_m_1_sw_1_2_s_0_7_cc_0,multi_layer_circular
119,33.803764,-19.288088,EX_SPEC_MARK_DISPLACEMENT_sw_0_7_s_1_0_oc,EX_SPEC_MARK_DISPLACEMENT
120,-18.40974,-2.4376688,multi_layer_circular_m_1_sw_1_0_s_1_2_cc_0,multi_layer_circular
121,6.307186,-15.587771,circular-comb-bar-line_p_1_sw_0_7_s_1_2_cc_0,circular-comb-bar-line
122,23.145823,-26.677248,BOCA-UK-f8407106-8a96-8f85-e040-11ac0d481656,BOCA-UK
123,42.775646,-7.907115,EX_SPEC_GREMLIN_sw_1_0_s_1_2_cc_2,EX_SPEC_GREMLIN
124,-38.38218,6.602842,EX_SPEC_PILEUP_sw_0_7_s_0_7_cc_1,EX_SPEC_PILEUP
125,6.2041225,19.466515,responsive-multivec_p_0_sw_1_2_s_0_7_oc,responsive-multivec
126,-18.638773,6.3466535,multi_layer_circular_m_3_sw_0_7_s_0_7_cc_0,multi_layer_circular
127,41.481964,-12.9177885,EX_SPEC_GREMLIN_sw_1_2_s_0_7_cc_2,EX_SPEC_GREMLIN
128,-9.720208,-19.75843,breast_cancer_circular_s_0_7_cc_0,breast_cancer_circular
129,34.801277,3.909244,combination-bar-line_p_1_m_0_oc,combination-bar-line
130,43.003735,-9.459937,EX_SPEC_GREMLIN_sw_0_7_s_1_2_oc,EX_SPEC_GREMLIN
131,30.297499,-2.5527039,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_1_0_oc,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON
132,32.951694,16.081535,breast_cancer_sw_0_5_s_1_0_cc_2,breast_cancer
133,-4.797891,6.8925853,gene_annotation_combine_2_a_s_1_0_cc_0,gene_annotation_combine_2_a
134,-26.21874,-5.876823,EX_SPEC_ALIGNMENT_CHART_sw_0_7_s_1_2_cc_0,EX_SPEC_ALIGNMENT_CHART
135,34.40344,-8.390276,gene_annotation_single_5_s_0_7_oc,gene_annotation
136,27.965206,17.301731,breast_cancer_sw_0_7_s_0_5_cc_2,breast_cancer
137,16.55752,-34.21563,BRCA-UK-f393bb01-6ed7-9533-e040-11ac0d484521,BRCA-UK
138,49.77671,31.69875,rule-mark_p_0_sw_0_7_s_0_7_cc_2,rule-mark
139,-20.35428,-0.55980015,responsive-circular_p_0_sw_1_0_s_0_7_cc_0,responsive-circular
140,-6.2075415,26.593391,EX_SPEC_SARS_COV_2_sw_1_2_s_0_7_cc_2,EX_SPEC_SARS_COV_2
141,-6.7850466,15.19894,SEMANTIC_ZOOM_SEQUENCE_sw_1_0_s_0_7_oc,SEMANTIC_ZOOM_SEQUENCE
142,-9.330511,35.85208,EX_SPEC_TEMPLATE_sw_1_0_s_1_2_cc_0,EX_SPEC_TEMPLATE
143,-15.768451,32.707436,EX_SPEC_TEMPLATE_sw_1_2_s_0_7_cc_0,EX_SPEC_TEMPLATE
144,1.4163687,0.5962876,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_0_7_s_0_7_cc_0,multiple_view
145,-4.757137,21.622803,EX_SPEC_SARS_COV_2_sw_1_0_s_1_2_cc_2,EX_SPEC_SARS_COV_2
146,-19.814463,2.090039,responsive-circular_p_0_sw_1_2_s_1_2_cc_0,responsive-circular
147,-11.49989,-13.565607,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_1_0_cc_0,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL
148,42.947746,16.051807,stratified-area_p_0_sw_0_7_s_1_0_oc,stratified-area
149,-3.9960206,-18.953907,circular-comb-area-arc_p_1_sw_1_2_s_1_2_cc_0,circular-comb-area-arc
150,15.670473,57.934963,GFF_DEMO_sw_1_2_s_0_7_oc,GFF_DEMO
151,-1.1349777,-17.068478,circular-comb-area-arc_p_1_sw_1_0_s_0_7_cc_0,circular-comb-area-arc
152,29.210794,-3.3707006,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_2_cc_1,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON
153,16.753391,-2.9941847,PBCA-DE-706a1085-5994-4d04-b56b-d301c9ed5afa,PBCA-DE
154,17.91476,5.1065273,OVERLAY_TRACKS_BAR_POINT_sw_1_2_s_1_2_oc,OVERLAY_TRACKS_BAR_POINT
155,15.966901,23.84291,single-cell-epi-corces_p_1_sw_1_0_s_0_7,single-cell-epi-corces
156,24.584034,-0.9030843,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_0_7_cc_1,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON
157,7.5172453,-13.808833,circular-comb-points_p_1_sw_1_2_s_1_0_oc,circular-comb-points
158,-14.772448,28.75066,TRIANGLE_sw_1_2_s_1_0_oc,TRIANGLE
159,2.5612974,-22.647074,circular-comb-heat-bar_p_1_sw_0_7_s_1_0_cc_0,circular-comb-heat-bar
160,15.239169,-4.7897763,PBCA-DE-4e361622-f9a8-4e9b-a89e-19bafebe1d6a,PBCA-DE
161,-0.9149616,-20.387379,circulars_p_3_oc,circulars
162,-9.023644,-46.60527,hi-c-matrix-alt_p_0_sw_1_2_s_1_2_cc_1,hi-c-matrix-alt
163,-0.42967305,-45.675148,hi-c-matrix_p_0_sw_0_7_s_1_0_cc_0,hi-c-matrix
164,28.631586,5.1228228,combination-points_p_1_sw_1_2_s_1_2_oc,combination-points
165,44.3377,-22.094093,band_connection_p_0_sw_1_0_s_0_7_cc_1,band_connection
166,45.10477,-24.934956,band_connection_p_0_sw_1_2_s_1_2_cc_1,band_connection
167,-6.5915,-49.956314,hi-c-matrix-alt_p_0_sw_1_0_s_0_7_cc_1,hi-c-matrix-alt
168,14.050439,-6.922148,PBCA-DE-031962d6-fc7d-4c6c-9d47-ffa45997b249,PBCA-DE
169,-15.066065,18.401491,TEXT_sw_0_7_s_1_0_cc_0,TEXT
170,-27.144314,-31.787695,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_2,BED_DEMO
171,17.699675,-17.045784,BOCA-UK-f8467ec8-2d61-ba21-e040-11ac0c483584,BOCA-UK
172,13.271655,17.735285,combination-area-bar-line_p_0_cc_0,combination-area-bar-line
173,-7.9879265,-7.8250074,simple_circular_m_2_oc_oc,simple_circular
174,-22.223896,-21.704952,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_0_7_cc_0,gray_heatmap
175,45.386066,6.526263,stacked-bar_p_0_sw_1_2_s_1_2_oc,stacked-bar
176,-21.77158,-22.904535,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_1_2_cc_0,gray_heatmap
177,15.160716,-25.461847,BRCA-EU-fc8130e0-0e1f-b54d-e040-11ac0c48326c,BRCA-EU
178,13.459018,17.045126,combination-area-bar-line_p_1_cc_0,combination-area-bar-line
179,-4.124948,-28.91312,circular-bar-first_p_0_sw_1_0_s_1_2_oc,circular-bar-first
180,18.151329,-29.959438,BRCA-EU-fc8130e3-023d-c7d4-e040-11ac0c483295,BRCA-EU
181,6.105816,-6.0954127,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_2_sw_1_2_s_1_2_oc,multiple_view
182,16.139034,-20.213694,BRCA-EU-f7b84b5d-8f28-e6b7-e040-11ac0c484704,BRCA-EU
183,34.751568,33.73805,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_1_2_cc_1,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS
184,47.988255,21.81437,EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_cc_3,EX_SPEC_CIRCULR_RANGE
185,19.597874,-31.05475,BRCA-UK-fc63cbab-d27a-5ebb-e040-11ac0c48724f,BRCA-UK
186,54.03979,22.229149,EX_SPEC_CIRCULR_RANGE_sw_1_0_s_0_7_cc_3,EX_SPEC_CIRCULR_RANGE
187,14.039171,-32.21613,BRCA-US-5dbf3203-ce73-41e4-bf9a-32fc856f73f5,BRCA-US
188,-23.418522,19.187336,circular-heat_p_0_sw_0_7_s_1_0_oc,circular-heat
189,0.7482617,10.809777,example_sw_1_0_s_1_2_oc,example
190,39.07256,0.40099168,combination-bar-line_p_1_m_16_oc,combination-bar-line
191,3.868795,-0.76538265,EX_SPEC_LINKING_sw_1_0_s_1_2_cc_0,EX_SPEC_LINKING
192,16.742445,12.096883,combination-heatmap-bar_p_0_sw_0_7_s_1_0_cc_0,combination-heatmap-bar
193,25.555248,-28.95078,GBM-US-fca08ee9-b480-4dc7-be56-f1eb03b56f7c,GBM-US
194,5.801977,-0.90433484,EX_SPEC_LINKING_sw_1_2_s_0_7_cc_0,EX_SPEC_LINKING
195,13.803453,-3.556019,PBCA-DE-ce6154e9-3f3a-442f-a608-35e1bab66927,PBCA-DE
196,48.61462,23.462633,EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_cc_1,EX_SPEC_CIRCULR_RANGE
197,22.8218,-25.910688,BOCA-UK-f86b7e84-7040-c751-e040-11ac0c485675,BOCA-UK
198,50.844856,18.231163,EX_SPEC_CIRCULR_RANGE_sw_1_0_s_0_7_cc_1,EX_SPEC_CIRCULR_RANGE
199,16.946533,-13.093981,PBCA-DE-cdc672cc-35df-4f10-88f1-d3e40dabf601,PBCA-DE
200,0.29229334,30.232037,EX_SPEC_CYTOBANDS_sw_0_7_s_1_0_oc_serial,EX_SPEC_CYTOBANDS
201,-25.155197,19.742752,circular-heat_p_0_sw_1_2_s_0_7_oc,circular-heat
202,26.786976,-19.964787,GBM-US-d1132127-1250-43af-9c16-425798a3d1a7,GBM-US
203,39.725674,32.124233,gene_annotation_combine_3_b_s_1_0_oc,gene_annotation_combine_3_b
204,22.56637,-47.90426,gene_annotation_p_1_sw_0_7_s_0_7,gene_annotation
205,29.268145,46.75739,EX_SPEC_CYTOBANDS_sw_1_2_s_1_0_cc_1,EX_SPEC_CYTOBANDS
206,20.826754,-41.963337,circular-line_p_0_sw_0_7_s_0_7_cc_0,circular-line
207,-28.377682,-31.16598,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0,BED_DEMO
208,3.7146654,-32.429108,circular-area_p_0_sw_1_2_s_1_2_cc_0,circular-area
209,-5.107902,-42.865242,hi-c-matrix_p_0_sw_0_7_s_1_0_cc_2,hi-c-matrix
210,9.860941,-38.230644,circular-point-first_p_0_sw_1_0_s_1_0_cc_0,circular-point-first
211,8.973744,-20.709028,circular-comb-points_p_1_sw_0_7_s_0_7_oc,circular-comb-points
212,-11.532381,27.829945,TRIANGLE_sw_0_7_s_0_7_oc,TRIANGLE
213,15.482502,37.538685,scatterplot_p_0_sw_0_7_s_1_0_cc_0,scatterplot
214,5.1619296,-41.00645,circular-area_p_0_sw_1_0_s_0_7_cc_0,circular-area
215,36.049484,-17.076834,EX_SPEC_MARK_DISPLACEMENT_sw_0_7_s_0_7_cc_1,EX_SPEC_MARK_DISPLACEMENT
216,3.9134207,-3.8756883,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_2_s_1_2_oc,multiple_view
217,-25.88638,-40.979057,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_0_s_1_2_oc,BED_DEMO
218,12.581493,8.334276,RECT_sw_1_2_s_1_0_cc_0,RECT
219,-16.800362,-12.78261,basic-link_p_0_sw_0_7_s_1_0_cc_1,basic-link
220,-23.783306,-25.724037,hic_matrix_sw_1_0_s_1_0_oc_sw_0_7_s_0_7_cc_0,hic
221,-11.028361,-15.3910475,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_1_0_cc_2,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL
222,24.12973,3.7967663,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_0_7_oc,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON
223,6.7892394,18.216349,responsive-multivec_p_0_sw_0_7_s_1_0_oc,responsive-multivec
224,-16.283285,-30.519634,heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_1_2_oc,heatmap
225,9.562482,-52.615784,gene_annotation_p_2_sw_1_0_s_0_7,gene_annotation
226,-8.280264,36.30368,EX_SPEC_TEMPLATE_sw_1_0_s_1_2_cc_2,EX_SPEC_TEMPLATE
227,-8.951176,25.615864,EX_SPEC_SARS_COV_2_sw_1_2_s_0_7_cc_0,EX_SPEC_SARS_COV_2
228,48.62092,31.550236,rule-mark_p_0_sw_0_7_s_0_7_cc_0,rule-mark
229,0.40922472,0.8811773,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_3_sw_1_0_s_0_7_oc,multiple_view
230,-5.8626637,20.139027,EX_SPEC_SARS_COV_2_sw_1_0_s_1_2_cc_0,EX_SPEC_SARS_COV_2
231,-10.787752,-0.4290485,multi_layer_circular_m_3_s_2_0_oc,multi_layer_circular
232,-12.904196,32.13649,EX_SPEC_TEMPLATE_sw_1_2_s_0_7_cc_2,EX_SPEC_TEMPLATE
233,29.021244,7.4262915,combination-points_p_1_sw_1_0_s_1_2_cc_0,combination-points
234,-25.40961,-6.1776237,EX_SPEC_ALIGNMENT_CHART_sw_0_7_s_1_2_cc_2,EX_SPEC_ALIGNMENT_CHART
235,32.731327,13.419142,breast_cancer_sw_0_5_s_1_0_cc_0,breast_cancer
236,29.613861,6.9071574,combination-points_p_1_sw_1_2_s_0_7_cc_0,combination-points
237,29.152256,-31.425026,LIRI-JP-e4fd1b3e-c622-11e3-bf01-24c6515278c0,LIRI-JP
238,28.30633,13.667344,breast_cancer_sw_0_7_s_0_5_cc_0,breast_cancer
239,35.564888,3.9682167,combination-bar-line_p_0_m_23_oc,combination-bar-line
240,18.9087,58.909977,GFF_DEMO_sw_0_7_s_1_0_oc,GFF_DEMO
241,38.129215,7.693744,combination-area-bar_p_0_sw_1_0_s_1_0_cc_0,combination-area-bar
242,-2.6080189,-29.072203,circular-bar-first_p_0_sw_1_2_s_0_7_cc_0,circular-bar-first
243,42.44554,-10.606255,EX_SPEC_GREMLIN_sw_1_0_s_1_2_cc_0,EX_SPEC_GREMLIN
244,23.474928,-9.65462,PBCA-DE-880e6970-0131-4966-b13e-8614d33f0df7,PBCA-DE
245,3.5146983,12.566636,example_sw_0_7_s_1_0_cc_0,example
246,43.038376,17.559332,stratified-area_p_0_sw_1_2_s_0_7_oc,stratified-area
